tarih,urun_adi,birim,en_dusuk,en_yuksek,ithal_mi,hassasiyet_katsayisi,mevsim_faktoru,ort_fiyat
2024-12-09,zencefi̇l (taze),Kg,150.0,220.0,0,1.2,0,185.0
2024-12-09,acur,Kg,0.0,0.0,0,1.2,0,0.0
2024-12-09,ananas,Adet,55.0,70.0,1,1.2,0,62.5
2024-12-09,armut (deveci̇),Kg,45.0,60.0,0,1.1,0,52.5
2024-12-09,armut (muhteli̇f),Kg,25.0,50.0,0,1.1,0,37.5
2024-12-09,armut (santa mari̇na),Kg,25.0,50.0,0,1.1,0,37.5
2024-12-09,armut (ankara),Kg,30.0,45.0,0,1.1,0,37.5
2024-12-09,avakado,Adet,30.0,50.0,0,1.2,0,40.0
2024-12-09,ayva (muhteli̇f),Kg,25.0,50.0,0,1.2,0,37.5
2024-12-09,bi̇ber (ci̇n),Kg,50.0,100.0,0,1.2,0,75.0
2024-12-09,bi̇ber (çarli̇),Kg,30.0,50.0,0,1.2,0,40.0
2024-12-09,bi̇ber (dolma),Kg,25.0,45.0,0,1.2,0,35.0
2024-12-09,bi̇ber (kil),Kg,55.0,80.0,0,1.2,0,67.5
2024-12-09,bi̇ber (köy),Kg,35.0,53.0,0,1.2,0,44.0
2024-12-09,bi̇ber (si̇vri̇),Kg,45.0,70.0,0,1.2,0,57.5
2024-12-09,bi̇ber (kapya),Kg,60.0,80.0,0,1.2,0,70.0
2024-12-09,brokoli̇,Kg,40.0,70.0,0,1.5,0,55.0
2024-12-09,çağla (badem),Kg,0.0,0.0,0,1.2,0,0.0
2024-12-09,çağla (kayisi),Kg,0.0,0.0,0,1.2,0,0.0
2024-12-09,çi̇lek,Kg,250.0,350.0,0,1.2,0,300.0
2024-12-09,dere otu,Bağ,6.0,10.0,0,1.2,0,8.0
2024-12-09,domates (çeri),Kg,40.0,60.0,0,1.5,0,50.0
2024-12-09,domates (i̇ki̇nci̇),Kg,12.0,25.0,0,1.5,0,18.5
2024-12-09,domates (köy),Kg,35.0,50.0,0,1.5,0,42.5
2024-12-09,domates (muhteli̇f),Kg,25.0,38.0,0,1.5,0,31.5
2024-12-09,domates (salkim kutu),Kg,35.0,55.0,0,1.5,0,45.0
2024-12-09,domates (salkim),Kg,30.0,45.0,0,1.5,0,37.5
2024-12-09,dut (paket),Adet,0.0,0.0,0,1.2,0,0.0
2024-12-09,ekşi̇ ot (bağ),Bağ,5.0,10.0,0,1.2,0,7.5
2024-12-09,elma (amasya),Kg,25.0,40.0,0,1.1,0,32.5
2024-12-09,elma (arjanti̇n),Kg,30.0,50.0,0,1.1,0,40.0
2024-12-09,elma (golden),Kg,20.0,40.0,0,1.1,0,30.0
2024-12-09,elma (granny smi̇th),Kg,30.0,50.0,0,1.1,0,40.0
2024-12-09,elma (muhteli̇f),Kg,15.0,30.0,0,1.1,0,22.5
2024-12-09,elma (starki̇ng),Kg,20.0,40.0,0,1.1,0,30.0
2024-12-09,eri̇k (anjeli̇ka),Kg,40.0,75.0,0,1.2,0,57.5
2024-12-09,eri̇k (muhteli̇f),Kg,0.0,0.0,0,1.2,0,0.0
2024-12-09,eri̇k (can),Kg,0.0,0.0,0,1.2,0,0.0
2024-12-09,fasulye (muhteli̇f),Kg,35.0,70.0,0,1.2,0,52.5
2024-12-09,fesleğen (reyhan),Bağ,7.0,10.0,0,1.2,0,8.5
2024-12-09,greyfurt,Kg,10.0,20.0,0,1.2,0,15.0
2024-12-09,havuç,Kg,15.0,23.0,0,1.1,1,19.0
2024-12-09,hirtlak,Kg,0.0,0.0,0,1.2,0,0.0
2024-12-09,hi̇ndi̇stan cevi̇zi̇,Adet,55.0,65.0,0,1.2,0,60.0
2024-12-09,hurma (cennet),Kg,35.0,80.0,0,1.2,0,57.5
2024-12-09,ispanak,Kg,20.0,35.0,0,1.2,0,27.5
2024-12-09,i̇nci̇r (beyaz),Kg,0.0,0.0,0,1.2,0,0.0
2024-12-09,kabak (bal),Kg,6.0,14.0,0,1.2,0,10.0
2024-12-09,kabak (beyaz),Kg,30.0,50.0,0,1.2,0,40.0
2024-12-09,kabak (kara),Kg,20.0,50.0,0,1.2,0,35.0
2024-12-09,karnabahar,Kg,30.0,60.0,0,1.4,0,45.0
2024-12-09,karpuz (muhteli̇f),Kg,0.0,0.0,0,1.0,0,0.0
2024-12-09,kavun (i̇thal),Kg,0.0,0.0,0,1.2,0,0.0
2024-12-09,kavun (muhteli̇f),Kg,10.0,30.0,0,1.2,0,20.0
2024-12-09,kayisi (muhteli̇f),Kg,0.0,0.0,0,1.2,0,0.0
2024-12-09,kerevi̇z,Kg,20.0,50.0,0,1.2,0,35.0
2024-12-09,kestane,Kg,90.0,180.0,0,1.2,0,135.0
2024-12-09,ki̇raz (muhteli̇f),Kg,0.0,0.0,0,1.2,0,0.0
2024-12-09,ki̇vi̇,Kg,70.0,90.0,0,1.2,0,80.0
2024-12-09,ki̇vi̇ (i̇thal),Kg,100.0,150.0,0,1.2,0,125.0
2024-12-09,lahana (beyaz),Kg,8.0,20.0,0,1.2,1,14.0
2024-12-09,lahana (mor),Kg,35.0,55.0,0,1.2,1,45.0
2024-12-09,li̇mon,Kg,8.0,20.0,0,1.2,0,14.0
2024-12-09,li̇mon (fi̇le),Kg,0.0,0.0,0,1.2,0,0.0
2024-12-09,li̇mon (yatak),Kg,20.0,30.0,0,1.2,0,25.0
2024-12-09,mandali̇n (muhteli̇f),Kg,20.0,40.0,0,1.2,0,30.0
2024-12-09,mandali̇na (satsuma),Kg,30.0,50.0,0,1.2,0,40.0
2024-12-09,mantar (kültür),Kg,85.0,130.0,0,1.2,0,107.5
2024-12-09,marul (kivircik),Adet,25.0,35.0,0,1.6,0,30.0
2024-12-09,marul (aysberk),Adet,35.0,50.0,0,1.6,0,42.5
2024-12-09,marul (mor),Adet,20.0,35.0,0,1.6,0,27.5
2024-12-09,marul (muhteli̇f),Adet,25.0,35.0,0,1.6,0,30.0
2024-12-09,maydonoz,Bağ,3.0,8.0,0,1.2,0,5.5
2024-12-09,misir (taze),Adet,0.0,0.0,0,1.2,0,0.0
2024-12-09,muz (i̇thal),Kg,50.0,75.0,1,1.3,1,62.5
2024-12-09,muz (yerli̇),Kg,33.0,45.0,1,1.3,1,39.0
2024-12-09,nane (bağ),Bağ,6.0,10.0,0,1.6,0,8.0
2024-12-09,nar (muhteli̇f),Kg,15.0,45.0,0,1.1,0,30.0
2024-12-09,nektari̇,Kg,0.0,0.0,0,1.2,0,0.0
2024-12-09,pancar (kirmizi),Kg,15.0,25.0,0,1.2,0,20.0
2024-12-09,patates,Kg,9.0,13.0,0,1.0,1,11.0
2024-12-09,patates (i̇ki̇nci̇),Kg,7.0,10.0,0,1.0,1,8.5
2024-12-09,patlican (kemer),Kg,30.0,65.0,0,1.2,0,47.5
2024-12-09,patlican (topak),Kg,40.0,65.0,0,1.2,0,52.5
2024-12-09,pazi,Bağ,5.0,10.0,0,1.2,0,7.5
2024-12-09,pirasa,Kg,22.0,35.0,0,1.2,0,28.5
2024-12-09,portakal (fi̇ni̇ke),Kg,20.0,40.0,0,1.0,1,30.0
2024-12-09,portakal (muhteli̇f),Kg,15.0,25.0,0,1.0,1,20.0
2024-12-09,roka (bağ),Bağ,6.0,10.0,0,1.2,0,8.0
2024-12-09,salatalik (muhteli̇f),Kg,30.0,35.0,0,1.2,0,32.5
2024-12-09,salatalik (si̇lor),Kg,25.0,45.0,0,1.2,0,35.0
2024-12-09,sarimsak (kuru),Kg,120.0,200.0,0,1.2,0,160.0
2024-12-09,semi̇z otu (bağ),Bağ,6.0,12.0,0,1.2,0,9.0
2024-12-09,sogan (yeşi̇l),Kg,30.0,50.0,0,1.2,0,40.0
2024-12-09,sogan (kirmizi),Kg,20.0,50.0,0,1.2,0,35.0
2024-12-09,sogan (kuru),Kg,10.0,17.0,0,1.2,0,13.5
2024-12-09,şeftali̇ (muhteli̇f),Kg,0.0,0.0,0,1.6,0,0.0
2024-12-09,tere,Bağ,6.0,10.0,0,1.2,0,8.0
2024-12-09,turp (muhteli̇f),Kg,15.0,25.0,0,1.2,0,20.0
2024-12-09,üzüm (çeki̇rdeksi̇z),Kg,40.0,80.0,0,1.4,0,60.0
2024-12-09,üzüm (muhteli̇f),Kg,40.0,80.0,0,1.4,0,60.0
2024-12-09,üzüm (si̇yah),Kg,40.0,80.0,0,1.4,0,60.0
2024-12-09,yer elmasi,Kg,0.0,0.0,0,1.1,0,0.0
2024-12-09,zencefi̇l (taze),Kg,150.0,220.0,0,1.2,0,185.0
2024-12-12,acur,Kg,0.0,0.0,0,1.2,0,0.0
2024-12-12,bi̇ber (ci̇n),Kg,50.0,100.0,0,1.2,0,75.0
2024-12-12,bi̇ber (çarli̇),Kg,30.0,50.0,0,1.2,0,40.0
2024-12-12,bi̇ber (dolma),Kg,25.0,45.0,0,1.2,0,35.0
2024-12-12,bi̇ber (kil),Kg,55.0,80.0,0,1.2,0,67.5
2024-12-12,bi̇ber (köy),Kg,35.0,53.0,0,1.2,0,44.0
2024-12-12,bi̇ber (si̇vri̇),Kg,45.0,70.0,0,1.2,0,57.5
2024-12-12,bi̇ber (kapya),Kg,60.0,85.0,0,1.2,0,72.5
2024-12-12,brokoli̇,Kg,40.0,70.0,0,1.5,0,55.0
2024-12-12,dere otu,Bağ,6.0,10.0,0,1.2,0,8.0
2024-12-12,domates (çeri),Kg,40.0,60.0,0,1.5,0,50.0
2024-12-12,domates (i̇ki̇nci̇),Kg,12.0,25.0,0,1.5,0,18.5
2024-12-12,domates (köy),Kg,35.0,50.0,0,1.5,0,42.5
2024-12-12,domates (muhteli̇f),Kg,25.0,40.0,0,1.5,0,32.5
2024-12-12,domates (salkim kutu),Kg,35.0,55.0,0,1.5,0,45.0
2024-12-12,domates (salkim),Kg,30.0,45.0,0,1.5,0,37.5
2024-12-12,ekşi̇ ot (bağ),Bağ,5.0,10.0,0,1.2,0,7.5
2024-12-12,fasulye (muhteli̇f),Kg,35.0,70.0,0,1.2,0,52.5
2024-12-12,fesleğen (reyhan),Bağ,7.0,10.0,0,1.2,0,8.5
2024-12-12,havuç,Kg,15.0,23.0,0,1.1,1,19.0
2024-12-12,hirtlak,Kg,0.0,0.0,0,1.2,0,0.0
2024-12-12,ispanak,Kg,20.0,35.0,0,1.2,0,27.5
2024-12-12,kabak (bal),Kg,6.0,14.0,0,1.2,0,10.0
2024-12-12,kabak (beyaz),Kg,30.0,50.0,0,1.2,0,40.0
2024-12-12,kabak (kara),Kg,20.0,50.0,0,1.2,0,35.0
2024-12-12,karnabahar,Kg,30.0,60.0,0,1.4,0,45.0
2024-12-12,kerevi̇z,Kg,20.0,50.0,0,1.2,0,35.0
2024-12-12,lahana (beyaz),Kg,8.0,20.0,0,1.2,1,14.0
2024-12-12,lahana (mor),Kg,35.0,55.0,0,1.2,1,45.0
2024-12-12,mantar (kültür),Kg,85.0,130.0,0,1.2,0,107.5
2024-12-12,marul (kivircik),Adet,25.0,35.0,0,1.6,0,30.0
2024-12-12,marul (aysberk),Adet,40.0,55.0,0,1.6,0,47.5
2024-12-12,marul (mor),Adet,20.0,35.0,0,1.6,0,27.5
2024-12-12,marul (muhteli̇f),Adet,25.0,35.0,0,1.6,0,30.0
2024-12-12,maydonoz,Bağ,3.0,8.0,0,1.2,0,5.5
2024-12-12,misir (taze),Adet,0.0,0.0,0,1.2,0,0.0
2024-12-12,nane (bağ),Bağ,6.0,10.0,0,1.6,0,8.0
2024-12-12,pancar (kirmizi),Kg,15.0,25.0,0,1.2,0,20.0
2024-12-12,patates,Kg,9.0,14.0,0,1.0,1,11.5
2024-12-12,patates (i̇ki̇nci̇),Kg,7.0,10.0,0,1.0,1,8.5
2024-12-12,patlican (kemer),Kg,30.0,65.0,0,1.2,0,47.5
2024-12-12,patlican (topak),Kg,40.0,65.0,0,1.2,0,52.5
2024-12-12,pazi,Bağ,5.0,10.0,0,1.2,0,7.5
2024-12-12,pirasa,Kg,22.0,35.0,0,1.2,0,28.5
2024-12-12,roka (bağ),Bağ,6.0,10.0,0,1.2,0,8.0
2024-12-12,salatalik (muhteli̇f),Kg,20.0,38.0,0,1.2,0,29.0
2024-12-12,salatalik (si̇lor),Kg,25.0,45.0,0,1.2,0,35.0
2024-12-12,sarimsak (kuru),Kg,120.0,200.0,0,1.2,0,160.0
2024-12-12,semi̇z otu (bağ),Bağ,6.0,12.0,0,1.2,0,9.0
2024-12-12,sogan (yeşi̇l),Kg,30.0,50.0,0,1.2,0,40.0
2024-12-12,sogan (kirmizi),Kg,20.0,50.0,0,1.2,0,35.0
2024-12-12,sogan (kuru),Kg,10.0,18.0,0,1.2,0,14.0
2024-12-12,tere,Bağ,6.0,10.0,0,1.2,0,8.0
2024-12-12,turp (muhteli̇f),Kg,15.0,25.0,0,1.2,0,20.0
2024-12-12,ananas,Adet,55.0,70.0,1,1.2,0,62.5
2024-12-12,armut (deveci̇),Kg,45.0,60.0,0,1.1,0,52.5
2024-12-12,armut (muhteli̇f),Kg,25.0,50.0,0,1.1,0,37.5
2024-12-12,armut (santa mari̇na),Kg,25.0,50.0,0,1.1,0,37.5
2024-12-12,armut (ankara),Kg,30.0,45.0,0,1.1,0,37.5
2024-12-12,avakado,Adet,30.0,45.0,0,1.2,0,37.5
2024-12-12,ayva (muhteli̇f),Kg,25.0,50.0,0,1.2,0,37.5
2024-12-12,çağla (badem),Kg,0.0,0.0,0,1.2,0,0.0
2024-12-12,çağla (kayisi),Kg,0.0,0.0,0,1.2,0,0.0
2024-12-12,çi̇lek,Kg,200.0,320.0,0,1.2,0,260.0
2024-12-12,dut (paket),Adet,0.0,0.0,0,1.2,0,0.0
2024-12-12,elma (amasya),Kg,25.0,40.0,0,1.1,0,32.5
2024-12-12,elma (arjanti̇n),Kg,30.0,50.0,0,1.1,0,40.0
2024-12-12,elma (golden),Kg,20.0,40.0,0,1.1,0,30.0
2024-12-12,elma (granny smi̇th),Kg,30.0,50.0,0,1.1,0,40.0
2024-12-12,elma (muhteli̇f),Kg,15.0,30.0,0,1.1,0,22.5
2024-12-12,elma (starki̇ng),Kg,20.0,40.0,0,1.1,0,30.0
2024-12-12,eri̇k (anjeli̇ka),Kg,40.0,75.0,0,1.2,0,57.5
2024-12-12,eri̇k (muhteli̇f),Kg,0.0,0.0,0,1.2,0,0.0
2024-12-12,eri̇k (can),Kg,0.0,0.0,0,1.2,0,0.0
2024-12-12,greyfurt,Kg,10.0,20.0,0,1.2,0,15.0
2024-12-12,hi̇ndi̇stan cevi̇zi̇,Adet,55.0,65.0,0,1.2,0,60.0
2024-12-12,hurma (cennet),Kg,35.0,80.0,0,1.2,0,57.5
2024-12-12,i̇nci̇r (beyaz),Kg,0.0,0.0,0,1.2,0,0.0
2024-12-12,karpuz (muhteli̇f),Kg,0.0,0.0,0,1.0,0,0.0
2024-12-12,kavun (i̇thal),Kg,0.0,0.0,0,1.2,0,0.0
2024-12-12,kavun (muhteli̇f),Kg,10.0,30.0,0,1.2,0,20.0
2024-12-12,kayisi (muhteli̇f),Kg,0.0,0.0,0,1.2,0,0.0
2024-12-12,kestane,Kg,90.0,180.0,0,1.2,0,135.0
2024-12-12,ki̇raz (muhteli̇f),Kg,0.0,0.0,0,1.2,0,0.0
2024-12-12,ki̇vi̇,Kg,70.0,90.0,0,1.2,0,80.0
2024-12-12,ki̇vi̇ (i̇thal),Kg,100.0,150.0,0,1.2,0,125.0
2024-12-12,li̇mon,Kg,8.0,20.0,0,1.2,0,14.0
2024-12-12,li̇mon (fi̇le),Kg,0.0,0.0,0,1.2,0,0.0
2024-12-12,li̇mon (yatak),Kg,20.0,30.0,0,1.2,0,25.0
2024-12-12,mandali̇n (muhteli̇f),Kg,20.0,36.0,0,1.2,0,28.0
2024-12-12,mandali̇na (satsuma),Kg,30.0,45.0,0,1.2,0,37.5
2024-12-12,muz (i̇thal),Kg,50.0,75.0,1,1.3,1,62.5
2024-12-12,muz (yerli̇),Kg,33.0,45.0,1,1.3,1,39.0
2024-12-12,nar (muhteli̇f),Kg,15.0,45.0,0,1.1,0,30.0
2024-12-12,nektari̇,Kg,0.0,0.0,0,1.2,0,0.0
2024-12-12,portakal (fi̇ni̇ke),Kg,20.0,40.0,0,1.0,1,30.0
2024-12-12,portakal (muhteli̇f),Kg,15.0,25.0,0,1.0,1,20.0
2024-12-12,şeftali̇ (muhteli̇f),Kg,0.0,0.0,0,1.6,0,0.0
2024-12-12,üzüm (çeki̇rdeksi̇z),Kg,40.0,80.0,0,1.4,0,60.0
2024-12-12,üzüm (muhteli̇f),Kg,40.0,80.0,0,1.4,0,60.0
2024-12-12,üzüm (si̇yah),Kg,40.0,80.0,0,1.4,0,60.0
2024-12-12,yer elmasi,Kg,0.0,0.0,0,1.1,0,0.0
2024-12-12,zencefi̇l (taze),Kg,150.0,220.0,0,1.2,0,185.0
2024-12-12,acur,Kg,0.0,0.0,0,1.2,0,0.0
2024-12-12,ananas,Adet,55.0,70.0,1,1.2,0,62.5
2024-12-12,armut (deveci̇),Kg,45.0,60.0,0,1.1,0,52.5
2024-12-12,armut (muhteli̇f),Kg,25.0,50.0,0,1.1,0,37.5
2024-12-12,armut (santa mari̇na),Kg,25.0,50.0,0,1.1,0,37.5
2024-12-12,armut (ankara),Kg,30.0,45.0,0,1.1,0,37.5
2024-12-12,avakado,Adet,30.0,45.0,0,1.2,0,37.5
2024-12-12,ayva (muhteli̇f),Kg,25.0,50.0,0,1.2,0,37.5
2024-12-12,bi̇ber (ci̇n),Kg,50.0,100.0,0,1.2,0,75.0
2024-12-12,bi̇ber (çarli̇),Kg,30.0,50.0,0,1.2,0,40.0
2024-12-12,bi̇ber (dolma),Kg,25.0,45.0,0,1.2,0,35.0
2024-12-12,bi̇ber (kil),Kg,55.0,80.0,0,1.2,0,67.5
2024-12-12,bi̇ber (köy),Kg,35.0,53.0,0,1.2,0,44.0
2024-12-12,bi̇ber (si̇vri̇),Kg,45.0,70.0,0,1.2,0,57.5
2024-12-12,bi̇ber (kapya),Kg,60.0,85.0,0,1.2,0,72.5
2024-12-12,brokoli̇,Kg,40.0,70.0,0,1.5,0,55.0
2024-12-12,çağla (badem),Kg,0.0,0.0,0,1.2,0,0.0
2024-12-12,çağla (kayisi),Kg,0.0,0.0,0,1.2,0,0.0
2024-12-12,çi̇lek,Kg,200.0,320.0,0,1.2,0,260.0
2024-12-12,dere otu,Bağ,6.0,10.0,0,1.2,0,8.0
2024-12-12,domates (çeri),Kg,40.0,60.0,0,1.5,0,50.0
2024-12-12,domates (i̇ki̇nci̇),Kg,12.0,25.0,0,1.5,0,18.5
2024-12-12,domates (köy),Kg,35.0,50.0,0,1.5,0,42.5
2024-12-12,domates (muhteli̇f),Kg,25.0,40.0,0,1.5,0,32.5
2024-12-12,domates (salkim kutu),Kg,35.0,55.0,0,1.5,0,45.0
2024-12-12,domates (salkim),Kg,30.0,45.0,0,1.5,0,37.5
2024-12-12,dut (paket),Adet,0.0,0.0,0,1.2,0,0.0
2024-12-12,ekşi̇ ot (bağ),Bağ,5.0,10.0,0,1.2,0,7.5
2024-12-12,elma (amasya),Kg,25.0,40.0,0,1.1,0,32.5
2024-12-12,elma (arjanti̇n),Kg,30.0,50.0,0,1.1,0,40.0
2024-12-12,elma (golden),Kg,20.0,40.0,0,1.1,0,30.0
2024-12-12,elma (granny smi̇th),Kg,30.0,50.0,0,1.1,0,40.0
2024-12-12,elma (muhteli̇f),Kg,15.0,30.0,0,1.1,0,22.5
2024-12-12,elma (starki̇ng),Kg,20.0,40.0,0,1.1,0,30.0
2024-12-12,eri̇k (anjeli̇ka),Kg,40.0,75.0,0,1.2,0,57.5
2024-12-12,eri̇k (muhteli̇f),Kg,0.0,0.0,0,1.2,0,0.0
2024-12-12,eri̇k (can),Kg,0.0,0.0,0,1.2,0,0.0
2024-12-12,fasulye (muhteli̇f),Kg,35.0,70.0,0,1.2,0,52.5
2024-12-12,fesleğen (reyhan),Bağ,7.0,10.0,0,1.2,0,8.5
2024-12-12,greyfurt,Kg,10.0,20.0,0,1.2,0,15.0
2024-12-12,havuç,Kg,15.0,23.0,0,1.1,1,19.0
2024-12-12,hirtlak,Kg,0.0,0.0,0,1.2,0,0.0
2024-12-12,hi̇ndi̇stan cevi̇zi̇,Adet,55.0,65.0,0,1.2,0,60.0
2024-12-12,hurma (cennet),Kg,35.0,80.0,0,1.2,0,57.5
2024-12-12,ispanak,Kg,20.0,35.0,0,1.2,0,27.5
2024-12-12,i̇nci̇r (beyaz),Kg,0.0,0.0,0,1.2,0,0.0
2024-12-12,kabak (bal),Kg,6.0,14.0,0,1.2,0,10.0
2024-12-12,kabak (beyaz),Kg,30.0,50.0,0,1.2,0,40.0
2024-12-12,kabak (kara),Kg,20.0,50.0,0,1.2,0,35.0
2024-12-12,karnabahar,Kg,30.0,60.0,0,1.4,0,45.0
2024-12-12,karpuz (muhteli̇f),Kg,0.0,0.0,0,1.0,0,0.0
2024-12-12,kavun (i̇thal),Kg,0.0,0.0,0,1.2,0,0.0
2024-12-12,kavun (muhteli̇f),Kg,10.0,30.0,0,1.2,0,20.0
2024-12-12,kayisi (muhteli̇f),Kg,0.0,0.0,0,1.2,0,0.0
2024-12-12,kerevi̇z,Kg,20.0,50.0,0,1.2,0,35.0
2024-12-12,kestane,Kg,90.0,180.0,0,1.2,0,135.0
2024-12-12,ki̇raz (muhteli̇f),Kg,0.0,0.0,0,1.2,0,0.0
2024-12-12,ki̇vi̇,Kg,70.0,90.0,0,1.2,0,80.0
2024-12-12,ki̇vi̇ (i̇thal),Kg,100.0,150.0,0,1.2,0,125.0
2024-12-12,lahana (beyaz),Kg,8.0,20.0,0,1.2,1,14.0
2024-12-12,lahana (mor),Kg,35.0,55.0,0,1.2,1,45.0
2024-12-12,li̇mon,Kg,8.0,20.0,0,1.2,0,14.0
2024-12-12,li̇mon (fi̇le),Kg,0.0,0.0,0,1.2,0,0.0
2024-12-12,li̇mon (yatak),Kg,20.0,30.0,0,1.2,0,25.0
2024-12-12,mandali̇n (muhteli̇f),Kg,20.0,36.0,0,1.2,0,28.0
2024-12-12,mandali̇na (satsuma),Kg,30.0,45.0,0,1.2,0,37.5
2024-12-12,mantar (kültür),Kg,85.0,130.0,0,1.2,0,107.5
2024-12-12,marul (kivircik),Adet,25.0,35.0,0,1.6,0,30.0
2024-12-12,marul (aysberk),Adet,40.0,55.0,0,1.6,0,47.5
2024-12-12,marul (mor),Adet,20.0,35.0,0,1.6,0,27.5
2024-12-12,marul (muhteli̇f),Adet,25.0,35.0,0,1.6,0,30.0
2024-12-12,maydonoz,Bağ,3.0,8.0,0,1.2,0,5.5
2024-12-12,misir (taze),Adet,0.0,0.0,0,1.2,0,0.0
2024-12-12,muz (i̇thal),Kg,50.0,75.0,1,1.3,1,62.5
2024-12-12,muz (yerli̇),Kg,33.0,45.0,1,1.3,1,39.0
2024-12-12,nane (bağ),Bağ,6.0,10.0,0,1.6,0,8.0
2024-12-12,nar (muhteli̇f),Kg,15.0,45.0,0,1.1,0,30.0
2024-12-12,nektari̇,Kg,0.0,0.0,0,1.2,0,0.0
2024-12-12,pancar (kirmizi),Kg,15.0,25.0,0,1.2,0,20.0
2024-12-12,patates,Kg,9.0,14.0,0,1.0,1,11.5
2024-12-12,patates (i̇ki̇nci̇),Kg,7.0,10.0,0,1.0,1,8.5
2024-12-12,patlican (kemer),Kg,30.0,65.0,0,1.2,0,47.5
2024-12-12,patlican (topak),Kg,40.0,65.0,0,1.2,0,52.5
2024-12-12,pazi,Bağ,5.0,10.0,0,1.2,0,7.5
2024-12-12,pirasa,Kg,22.0,35.0,0,1.2,0,28.5
2024-12-12,portakal (fi̇ni̇ke),Kg,20.0,40.0,0,1.0,1,30.0
2024-12-12,portakal (muhteli̇f),Kg,15.0,25.0,0,1.0,1,20.0
2024-12-12,roka (bağ),Bağ,6.0,10.0,0,1.2,0,8.0
2024-12-12,salatalik (muhteli̇f),Kg,20.0,38.0,0,1.2,0,29.0
2024-12-12,salatalik (si̇lor),Kg,25.0,45.0,0,1.2,0,35.0
2024-12-12,sarimsak (kuru),Kg,120.0,200.0,0,1.2,0,160.0
2024-12-12,semi̇z otu (bağ),Bağ,6.0,12.0,0,1.2,0,9.0
2024-12-12,sogan (yeşi̇l),Kg,30.0,50.0,0,1.2,0,40.0
2024-12-12,sogan (kirmizi),Kg,20.0,50.0,0,1.2,0,35.0
2024-12-12,sogan (kuru),Kg,10.0,18.0,0,1.2,0,14.0
2024-12-12,şeftali̇ (muhteli̇f),Kg,0.0,0.0,0,1.6,0,0.0
2024-12-12,tere,Bağ,6.0,10.0,0,1.2,0,8.0
2024-12-12,turp (muhteli̇f),Kg,15.0,25.0,0,1.2,0,20.0
2024-12-12,üzüm (çeki̇rdeksi̇z),Kg,40.0,80.0,0,1.4,0,60.0
2024-12-12,üzüm (muhteli̇f),Kg,40.0,80.0,0,1.4,0,60.0
2024-12-12,üzüm (si̇yah),Kg,40.0,80.0,0,1.4,0,60.0
2024-12-12,yer elmasi,Kg,0.0,0.0,0,1.1,0,0.0
2024-12-12,zencefi̇l (taze),Kg,150.0,220.0,0,1.2,0,185.0
2024-12-16,acur,Kg,0.0,0.0,0,1.2,0,0.0
2024-12-16,bi̇ber (ci̇n),Kg,50.0,100.0,0,1.2,0,75.0
2024-12-16,bi̇ber (çarli̇),Kg,30.0,45.0,0,1.2,0,37.5
2024-12-16,bi̇ber (dolma),Kg,25.0,45.0,0,1.2,0,35.0
2024-12-16,bi̇ber (kil),Kg,50.0,70.0,0,1.2,0,60.0
2024-12-16,bi̇ber (köy),Kg,35.0,55.0,0,1.2,0,45.0
2024-12-16,bi̇ber (si̇vri̇),Kg,45.0,65.0,0,1.2,0,55.0
2024-12-16,bi̇ber (kapya),Kg,55.0,80.0,0,1.2,0,67.5
2024-12-16,brokoli̇,Kg,35.0,55.0,0,1.5,0,45.0
2024-12-16,dere otu,Bağ,6.0,10.0,0,1.2,0,8.0
2024-12-16,domates (çeri),Kg,40.0,60.0,0,1.5,0,50.0
2024-12-16,domates (i̇ki̇nci̇),Kg,12.0,25.0,0,1.5,0,18.5
2024-12-16,domates (köy),Kg,35.0,50.0,0,1.5,0,42.5
2024-12-16,domates (muhteli̇f),Kg,20.0,35.0,0,1.5,0,27.5
2024-12-16,domates (salkim kutu),Kg,25.0,40.0,0,1.5,0,32.5
2024-12-16,domates (salkim),Kg,30.0,45.0,0,1.5,0,37.5
2024-12-16,ekşi̇ ot (bağ),Bağ,5.0,10.0,0,1.2,0,7.5
2024-12-16,fasulye (muhteli̇f),Kg,35.0,70.0,0,1.2,0,52.5
2024-12-16,fesleğen (reyhan),Bağ,7.0,11.0,0,1.2,0,9.0
2024-12-16,havuç,Kg,15.0,23.0,0,1.1,1,19.0
2024-12-16,hirtlak,Kg,0.0,0.0,0,1.2,0,0.0
2024-12-16,ispanak,Kg,20.0,30.0,0,1.2,0,25.0
2024-12-16,kabak (bal),Kg,6.0,14.0,0,1.2,0,10.0
2024-12-16,kabak (beyaz),Kg,20.0,45.0,0,1.2,0,32.5
2024-12-16,kabak (kara),Kg,20.0,50.0,0,1.2,0,35.0
2024-12-16,karnabahar,Kg,25.0,45.0,0,1.4,0,35.0
2024-12-16,kerevi̇z,Kg,30.0,50.0,0,1.2,0,40.0
2024-12-16,lahana (beyaz),Kg,12.0,23.0,0,1.2,1,17.5
2024-12-16,lahana (mor),Kg,35.0,50.0,0,1.2,1,42.5
2024-12-16,mantar (kültür),Kg,85.0,130.0,0,1.2,0,107.5
2024-12-16,marul (kivircik),Adet,25.0,35.0,0,1.6,0,30.0
2024-12-16,marul (aysberk),Adet,40.0,55.0,0,1.6,0,47.5
2024-12-16,marul (mor),Adet,20.0,35.0,0,1.6,0,27.5
